slug,id,source,title,number_of_unique_countries,number_of_unique_indicators,number_of_unique_subindicators,start_year,end_year,timeframe,start_year-clean,end_year-clean,source_name,source_link,legal_text,legal_link,Dataset / sub-dataset,Site,Data Coverage,Start Year,Latest Year
PEFA,590,PEFA,PEFA,71,111,111,2005,2015,"['2005', '2006', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015']",2005,2015,PEFA,https://pefa.org/assessments/listing,PEFA,"http://web.worldbank.org/WBSITE/EXTERNAL/0,,contentMDK:20130471~menuPK:1041850~pagePK:50016803~piPK:50016805~theSitePK:13,00.html",PEFA,gv,"2005, 2011, 2016",2005,2016
enterprise_surveys,49,WBG - Enterprise Surveys,Enterprise Surveys,147,121,121,2002,2016,"['2002', '2003', '2004', '2005', '2006', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016']",2002,2016,,,,,,,,,
logistics_performance_index,50,WBG - Logistics Performance Index,Logistics Performance Index,167,7,20,2007,2016,"['2007', '2010', '2012', '2014', '2016']",2007,2016,WBG - Logistics Performance Index,http://lpi.worldbank.org,World Bank Group,http://www.worldbank.org/terms-datasets,Logistics Performance Index,tc,"2007, 2010, 2012, 2014, 2016",2007,2016
worldwide_governance_indicators,51,Worldwide Governance Indicators,Worldwide Governance Indicators,205,6,30,1996,2015,"['1996', '1998', '2000', '2002', '2003', '2004', '2005', '2006', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015']",1996,2015,,,,,,,,,
global_competitiveness_index,53,World Economic Forum Global Competitiveness Index,World Economic Forum Global Competitiveness Index,151,120,240,2007-2008,2016-2017,"['2007-2008', '2008-2009', '2009-2010', '2010-2011', '2011-2012', '2012-2013', '2013-2014', '2014-2015', '2015-2016', '2016-2017']",2008,2017,World Economic Forum Global Competitiveness Index,http://reports.weforum.org/global-competitiveness-index/,World Economic Forum,https://www.weforum.org/about/privacy-and-terms-of-use,World Economic Forum: Global Competitiveness Index,tc,N/A (duplicate dataset),N/A (duplicate dataset),N/A (duplicate dataset)
PIM,147,AGI - Public Investment Management,Public Investment Management,68,17,17,2010,2010,['2010'],2010,2010,AGI - Public Investment Management,https://govdata360.worldbank.org/,AGI Data,https://govdata360.worldbank.org/,Public Investment Management,gv,1987-2016,1987,2016
HRM,483,AGI - Human Resource Management,Human Resource Management,7,109,109,2009,2009,['2009'],2009,2009,AGI - Human Resource Management,https://govdata360.worldbank.org/,AGI Data,https://govdata360.worldbank.org/,Human Resource Management,gv,1987-2016,1987,2016
UNCTAD Cyberlaw Tracker,512,UNCTAD Cyberlaw Tracker,UNCTAD Cyberlaw Tracker,190,4,4,2016,2016,['2016'],2016,2016,UNCTAD Cyberlaw Tracker,http://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Global-Legislation.aspx,United Nations,http://unctad.org/en/Pages/Copyright-notice.aspx,UNCTAD Cyberlaw Tracker,tc,2016,2016,2016
PAY_EMP,479,AGI - Pay and Employment,Pay and Employment,200,13,13,1990,2008,"['1990', '1991', '1992', '1993', '1994', '1995', '1996', '1997', '1998', '1999', '2000', '2001', '2002', '2003', '2004', '2005', '2006', '2007', '2008']",1990,2008,AGI - Pay and Employment,https://govdata360.worldbank.org/,AGI Data,https://govdata360.worldbank.org/,Pay and Employment,gv,1987-2016,1987,2016
itip_goods,44,WTO I-TIP Goods,I-TIP Goods,141,15,30,1990,2016,"['1990', '1991', '1992', '1993', '1994', '1995', '1996', '1997', '1998', '1999', '2000', '2001', '2002', '2003', '2004', '2005', '2006', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016']",1990,2016,WTO I-TIP Goods,https://i-tip.wto.org/goods,World Trade Organization,https://www.wto.org/english/info_e/cont_e.htm#Copyright,WTO Integrated Trade Intelligence Portal (I-TIP) antidumping and countervailing,tc,2005-2016,2005,2016
itip_goods,44,WTO I-TIP Goods,I-TIP Goods,141,15,30,1990,2016,"['1990', '1991', '1992', '1993', '1994', '1995', '1996', '1997', '1998', '1999', '2000', '2001', '2002', '2003', '2004', '2005', '2006', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016']",1990,2016,WTO I-TIP Goods,https://i-tip.wto.org/goods,World Trade Organization,https://www.wto.org/english/info_e/cont_e.htm#Copyright,WTO Integrated Trade Intelligence Portal (I-TIP),tc,2005-2016,2005,2016
women_business_and_the_law,48,"WBG - Women, Business and the Law","Women, Business and the Law",171,142,142,2010,2016,"['2010', '2012', '2014', '2016']",2010,2016,"WBG - Women, Business and the Law",http://wbl.worldbank.org,World Bank Group,http://www.worldbank.org/terms-datasets,"Women, Business, and the Law",both,N/A (duplicate dataset),N/A (duplicate dataset),N/A (duplicate dataset)
innovation_indicators,46,OECD,OECD Innovation Indicators,55,19,38,1919,2016Q2,"['1919', '1919-01', '1919-02', '1919-03', '1919-04', '1919-05', '1919-06', '1919-07', '1919-08', '1919-09', '1919-10', '1919-11', '1919-12', '1919Q1', '1919Q2', '1919Q3', '1919Q4', '1920', '1920-01', '1920-02', '1920-03', '1920-04', '1920-05', '1920-06', '1920-07', '1920-08', '1920-09', '1920-10', '1920-11', '1920-12', '1920Q1', '1920Q2', '1920Q3', '1920Q4', '1921', '1921-01', '1921-02', '1921-03', '1921-04', '1921-05', '1921-06', '1921-07', '1921-08', '1921-09', '1921-10', '1921-11', '1921-12', '1921Q1', '1921Q2', '1921Q3', '1921Q4', '1922', '1922-01', '1922-02', '1922-03', '1922-04', '1922-05', '1922-06', '1922-07', '1922-08', '1922-09', '1922-10', '1922-11', '1922-12', '1922Q1', '1922Q2', '1922Q3', '1922Q4', '1923', '1923-01', '1923-02', '1923-03', '1923-04', '1923-05', '1923-06', '1923-07', '1923-08', '1923-09', '1923-10', '1923-11', '1923-12', '1923Q1', '1923Q2', '1923Q3', '1923Q4', '1924', '1924-01', '1924-02', '1924-03', '1924-04', '1924-05', '1924-06', '1924-07', '1924-08', '1924-09', '1924-10', '1924-11', '1924-12', '1924Q1', '1924Q2', '1924Q3', '1924Q4', '1925', '1925-01', '1925-02', '1925-03', '1925-04', '1925-05', '1925-06', '1925-07', '1925-08', '1925-09', '1925-10', '1925-11', '1925-12', '1925Q1', '1925Q2', '1925Q3', '1925Q4', '1926', '1926-01', '1926-02', '1926-03', '1926-04', '1926-05', '1926-06', '1926-07', '1926-08', '1926-09', '1926-10', '1926-11', '1926-12', '1926Q1', '1926Q2', '1926Q3', '1926Q4', '1927', '1927-01', '1927-02', '1927-03', '1927-04', '1927-05', '1927-06', '1927-07', '1927-08', '1927-09', '1927-10', '1927-11', '1927-12', '1927Q1', '1927Q2', '1927Q3', '1927Q4', '1928', '1928-01', '1928-02', '1928-03', '1928-04', '1928-05', '1928-06', '1928-07', '1928-08', '1928-09', '1928-10', '1928-11', '1928-12', '1928Q1', '1928Q2', '1928Q3', '1928Q4', '1929', '1929-01', '1929-02', '1929-03', '1929-04', '1929-05', '1929-06', '1929-07', '1929-08', '1929-09', '1929-10', '1929-11', '1929-12', '1929Q1', '1929Q2', '1929Q3', '1929Q4', '1930', '1930-01', '1930-02', '1930-03', '1930-04', '1930-05', '1930-06', '1930-07', '1930-08', '1930-09', '1930-10', '1930-11', '1930-12', '1930Q1', '1930Q2', '1930Q3', '1930Q4', '1931', '1931-01', '1931-02', '1931-03', '1931-04', '1931-05', '1931-06', '1931-07', '1931-08', '1931-09', '1931-10', '1931-11', '1931-12', '1931Q1', '1931Q2', '1931Q3', '1931Q4', '1932', '1932-01', '1932-02', '1932-03', '1932-04', '1932-05', '1932-06', '1932-07', '1932-08', '1932-09', '1932-10', '1932-11', '1932-12', '1932Q1', '1932Q2', '1932Q3', '1932Q4', '1933', '1933-01', '1933-02', '1933-03', '1933-04', '1933-05', '1933-06', '1933-07', '1933-08', '1933-09', '1933-10', '1933-11', '1933-12', '1933Q1', '1933Q2', '1933Q3', '1933Q4', '1934', '1934-01', '1934-02', '1934-03', '1934-04', '1934-05', '1934-06', '1934-07', '1934-08', '1934-09', '1934-10', '1934-11', '1934-12', '1934Q1', '1934Q2', '1934Q3', '1934Q4', '1935', '1935-01', '1935-02', '1935-03', '1935-04', '1935-05', '1935-06', '1935-07', '1935-08', '1935-09', '1935-10', '1935-11', '1935-12', '1935Q1', '1935Q2', '1935Q3', '1935Q4', '1936', '1936-01', '1936-02', '1936-03', '1936-04', '1936-05', '1936-06', '1936-07', '1936-08', '1936-09', '1936-10', '1936-11', '1936-12', '1936Q1', '1936Q2', '1936Q3', '1936Q4', '1937', '1937-01', '1937-02', '1937-03', '1937-04', '1937-05', '1937-06', '1937-07', '1937-08', '1937-09', '1937-10', '1937-11', '1937-12', '1937Q1', '1937Q2', '1937Q3', '1937Q4', '1938', '1938-01', '1938-02', '1938-03', '1938-04', '1938-05', '1938-06', '1938-07', '1938-08', '1938-09', '1938-10', '1938-11', '1938-12', '1938Q1', '1938Q2', '1938Q3', '1938Q4', '1939', '1939-01', '1939-02', '1939-03', '1939-04', '1939-05', '1939-06', '1939-07', '1939-08', '1939-09', '1939-10', '1939-11', '1939-12', '1939Q1', '1939Q2', '1939Q3', '1939Q4', '1940', '1940-01', '1940-02', '1940-03', '1940-04', '1940-05', '1940-06', '1940-07', '1940-08', '1940-09', '1940-10', '1940-11', '1940-12', '1940Q1', '1940Q2', '1940Q3', '1940Q4', '1941', '1941-01', '1941-02', '1941-03', '1941-04', '1941-05', '1941-06', '1941-07', '1941-08', '1941-09', '1941-10', '1941-11', '1941-12', '1941Q1', '1941Q2', '1941Q3', '1941Q4', '1942', '1942-01', '1942-02', '1942-03', '1942-04', '1942-05', '1942-06', '1942-07', '1942-08', '1942-09', '1942-10', '1942-11', '1942-12', '1942Q1', '1942Q2', '1942Q3', '1942Q4', '1943', '1943-01', '1943-02', '1943-03', '1943-04', '1943-05', '1943-06', '1943-07', '1943-08', '1943-09', '1943-10', '1943-11', '1943-12', '1943Q1', '1943Q2', '1943Q3', '1943Q4', '1944', '1944-01', '1944-02', '1944-03', '1944-04', '1944-05', '1944-06', '1944-07', '1944-08', '1944-09', '1944-10', '1944-11', '1944-12', '1944Q1', '1944Q2', '1944Q3', '1944Q4', '1945', '1945-01', '1945-02', '1945-03', '1945-04', '1945-05', '1945-06', '1945-07', '1945-08', '1945-09', '1945-10', '1945-11', '1945-12', '1945Q1', '1945Q2', '1945Q3', '1945Q4', '1946', '1946-01', '1946-02', '1946-03', '1946-04', '1946-05', '1946-06', '1946-07', '1946-08', '1946-09', '1946-10', '1946-11', '1946-12', '1946Q1', '1946Q2', '1946Q3', '1946Q4', '1947', '1947-01', '1947-02', '1947-03', '1947-04', '1947-05', '1947-06', '1947-07', '1947-08', '1947-09', '1947-10', '1947-11', '1947-12', '1947Q1', '1947Q2', '1947Q3', '1947Q4', '1948', '1948-01', '1948-02', '1948-03', '1948-04', '1948-05', '1948-06', '1948-07', '1948-08', '1948-09', '1948-10', '1948-11', '1948-12', '1948Q1', '1948Q2', '1948Q3', '1948Q4', '1949', '1949-01', '1949-02', '1949-03', '1949-04', '1949-05', '1949-06', '1949-07', '1949-08', '1949-09', '1949-10', '1949-11', '1949-12', '1949Q1', '1949Q2', '1949Q3', '1949Q4', '1950', '1950-01', '1950-02', '1950-03', '1950-04', '1950-05', '1950-06', '1950-07', '1950-08', '1950-09', '1950-10', '1950-11', '1950-12', '1950Q1', '1950Q2', '1950Q3', '1950Q4', '1951', '1951-01', '1951-02', '1951-03', '1951-04', '1951-05', '1951-06', '1951-07', '1951-08', '1951-09', '1951-10', '1951-11', '1951-12', '1951Q1', '1951Q2', '1951Q3', '1951Q4', '1952', '1952-01', '1952-02', '1952-03', '1952-04', '1952-05', '1952-06', '1952-07', '1952-08', '1952-09', '1952-10', '1952-11', '1952-12', '1952Q1', '1952Q2', '1952Q3', '1952Q4', '1953', '1953-01', '1953-02', '1953-03', '1953-04', '1953-05', '1953-06', '1953-07', '1953-08', '1953-09', '1953-10', '1953-11', '1953-12', '1953Q1', '1953Q2', '1953Q3', '1953Q4', '1954', '1954-01', '1954-02', '1954-03', '1954-04', '1954-05', '1954-06', '1954-07', '1954-08', '1954-09', '1954-10', '1954-11', '1954-12', '1954Q1', '1954Q2', '1954Q3', '1954Q4', '1955', '1955-01', '1955-02', '1955-03', '1955-04', '1955-05', '1955-06', '1955-07', '1955-08', '1955-09', '1955-10', '1955-11', '1955-12', '1955Q1', '1955Q2', '1955Q3', '1955Q4', '1956', '1956-01', '1956-02', '1956-03', '1956-04', '1956-05', '1956-06', '1956-07', '1956-08', '1956-09', '1956-10', '1956-11', '1956-12', '1956Q1', '1956Q2', '1956Q3', '1956Q4', '1957', '1957-01', '1957-02', '1957-03', '1957-04', '1957-05', '1957-06', '1957-07', '1957-08', '1957-09', '1957-10', '1957-11', '1957-12', '1957Q1', '1957Q2', '1957Q3', '1957Q4', '1958', '1958-01', '1958-02', '1958-03', '1958-04', '1958-05', '1958-06', '1958-07', '1958-08', '1958-09', '1958-10', '1958-11', '1958-12', '1958Q1', '1958Q2', '1958Q3', '1958Q4', '1959', '1959-01', '1959-02', '1959-03', '1959-04', '1959-05', '1959-06', '1959-07', '1959-08', '1959-09', '1959-10', '1959-11', '1959-12', '1959Q1', '1959Q2', '1959Q3', '1959Q4', '1960', '1960-01', '1960-02', '1960-03', '1960-04', '1960-05', '1960-06', '1960-07', '1960-08', '1960-09', '1960-10', '1960-11', '1960-12', '1960Q1', '1960Q2', '1960Q3', '1960Q4', '1961', '1961-01', '1961-02', '1961-03', '1961-04', '1961-05', '1961-06', '1961-07', '1961-08', '1961-09', '1961-10', '1961-11', '1961-12', '1961Q1', '1961Q2', '1961Q3', '1961Q4', '1962', '1962-01', '1962-02', '1962-03', '1962-04', '1962-05', '1962-06', '1962-07', '1962-08', '1962-09', '1962-10', '1962-11', '1962-12', '1962Q1', '1962Q2', '1962Q3', '1962Q4', '1963', '1963-01', '1963-02', '1963-03', '1963-04', '1963-05', '1963-06', '1963-07', '1963-08', '1963-09', '1963-10', '1963-11', '1963-12', '1963Q1', '1963Q2', '1963Q3', '1963Q4', '1964', '1964-01', '1964-02', '1964-03', '1964-04', '1964-05', '1964-06', '1964-07', '1964-08', '1964-09', '1964-10', '1964-11', '1964-12', '1964Q1', '1964Q2', '1964Q3', '1964Q4', '1965', '1965-01', '1965-02', '1965-03', '1965-04', '1965-05', '1965-06', '1965-07', '1965-08', '1965-09', '1965-10', '1965-11', '1965-12', '1965Q1', '1965Q2', '1965Q3', '1965Q4', '1966', '1966-01', '1966-02', '1966-03', '1966-04', '1966-05', '1966-06', '1966-07', '1966-08', '1966-09', '1966-10', '1966-11', '1966-12', '1966Q1', '1966Q2', '1966Q3', '1966Q4', '1967', '1967-01', '1967-02', '1967-03', '1967-04', '1967-05', '1967-06', '1967-07', '1967-08', '1967-09', '1967-10', '1967-11', '1967-12', '1967Q1', '1967Q2', '1967Q3', '1967Q4', '1968', '1968-01', '1968-02', '1968-03', '1968-04', '1968-05', '1968-06', '1968-07', '1968-08', '1968-09', '1968-10', '1968-11', '1968-12', '1968Q1', '1968Q2', '1968Q3', '1968Q4', '1969', '1969-01', '1969-02', '1969-03', '1969-04', '1969-05', '1969-06', '1969-07', '1969-08', '1969-09', '1969-10', '1969-11', '1969-12', '1969Q1', '1969Q2', '1969Q3', '1969Q4', '1970', '1970-01', '1970-02', '1970-03', '1970-04', '1970-05', '1970-06', '1970-07', '1970-08', '1970-09', '1970-10', '1970-11', '1970-12', '1970Q1', '1970Q2', '1970Q3', '1970Q4', '1971', '1971-01', '1971-02', '1971-03', '1971-04', '1971-05', '1971-06', '1971-07', '1971-08', '1971-09', '1971-10', '1971-11', '1971-12', '1971Q1', '1971Q2', '1971Q3', '1971Q4', '1972', '1972-01', '1972-02', '1972-03', '1972-04', '1972-05', '1972-06', '1972-07', '1972-08', '1972-09', '1972-10', '1972-11', '1972-12', '1972Q1', '1972Q2', '1972Q3', '1972Q4', '1973', '1973-01', '1973-02', '1973-03', '1973-04', '1973-05', '1973-06', '1973-07', '1973-08', '1973-09', '1973-10', '1973-11', '1973-12', '1973Q1', '1973Q2', '1973Q3', '1973Q4', '1974', '1974-01', '1974-02', '1974-03', '1974-04', '1974-05', '1974-06', '1974-07', '1974-08', '1974-09', '1974-10', '1974-11', '1974-12', '1974Q1', '1974Q2', '1974Q3', '1974Q4', '1975', '1975-01', '1975-02', '1975-03', '1975-04', '1975-05', '1975-06', '1975-07', '1975-08', '1975-09', '1975-10', '1975-11', '1975-12', '1975Q1', '1975Q2', '1975Q3', '1975Q4', '1976', '1976-01', '1976-02', '1976-03', '1976-04', '1976-05', '1976-06', '1976-07', '1976-08', '1976-09', '1976-10', '1976-11', '1976-12', '1976Q1', '1976Q2', '1976Q3', '1976Q4', '1977', '1977-01', '1977-02', '1977-03', '1977-04', '1977-05', '1977-06', '1977-07', '1977-08', '1977-09', '1977-10', '1977-11', '1977-12', '1977Q1', '1977Q2', '1977Q3', '1977Q4', '1978', '1978-01', '1978-02', '1978-03', '1978-04', '1978-05', '1978-06', '1978-07', '1978-08', '1978-09', '1978-10', '1978-11', '1978-12', '1978Q1', '1978Q2', '1978Q3', '1978Q4', '1979', '1979-01', '1979-02', '1979-03', '1979-04', '1979-05', '1979-06', '1979-07', '1979-08', '1979-09', '1979-10', '1979-11', '1979-12', '1979Q1', '1979Q2', '1979Q3', '1979Q4', '1980', '1980-01', '1980-02', '1980-03', '1980-04', '1980-05', '1980-06', '1980-07', '1980-08', '1980-09', '1980-10', '1980-11', '1980-12', '1980Q1', '1980Q2', '1980Q3', '1980Q4', '1981', '1981-01', '1981-02', '1981-03', '1981-04', '1981-05', '1981-06', '1981-07', '1981-08', '1981-09', '1981-10', '1981-11', '1981-12', '1981Q1', '1981Q2', '1981Q3', '1981Q4', '1982', '1982-01', '1982-02', '1982-03', '1982-04', '1982-05', '1982-06', '1982-07', '1982-08', '1982-09', '1982-10', '1982-11', '1982-12', '1982Q1', '1982Q2', '1982Q3', '1982Q4', '1983', '1983-01', '1983-02', '1983-03', '1983-04', '1983-05', '1983-06', '1983-07', '1983-08', '1983-09', '1983-10', '1983-11', '1983-12', '1983Q1', '1983Q2', '1983Q3', '1983Q4', '1984', '1984-01', '1984-02', '1984-03', '1984-04', '1984-05', '1984-06', '1984-07', '1984-08', '1984-09', '1984-10', '1984-11', '1984-12', '1984Q1', '1984Q2', '1984Q3', '1984Q4', '1985', '1985-01', '1985-02', '1985-03', '1985-04', '1985-05', '1985-06', '1985-07', '1985-08', '1985-09', '1985-10', '1985-11', '1985-12', '1985Q1', '1985Q2', '1985Q3', '1985Q4', '1986', '1986-01', '1986-02', '1986-03', '1986-04', '1986-05', '1986-06', '1986-07', '1986-08', '1986-09', '1986-10', '1986-11', '1986-12', '1986Q1', '1986Q2', '1986Q3', '1986Q4', '1987', '1987-01', '1987-02', '1987-03', '1987-04', '1987-05', '1987-06', '1987-07', '1987-08', '1987-09', '1987-10', '1987-11', '1987-12', '1987Q1', '1987Q2', '1987Q3', '1987Q4', '1988', '1988-01', '1988-02', '1988-03', '1988-04', '1988-05', '1988-06', '1988-07', '1988-08', '1988-09', '1988-10', '1988-11', '1988-12', '1988Q1', '1988Q2', '1988Q3', '1988Q4', '1989', '1989-01', '1989-02', '1989-03', '1989-04', '1989-05', '1989-06', '1989-07', '1989-08', '1989-09', '1989-10', '1989-11', '1989-12', '1989Q1', '1989Q2', '1989Q3', '1989Q4', '1990', '1990-01', '1990-02', '1990-03', '1990-04', '1990-05', '1990-06', '1990-07', '1990-08', '1990-09', '1990-10', '1990-11', '1990-12', '1990Q1', '1990Q2', '1990Q3', '1990Q4', '1991', '1991-01', '1991-02', '1991-03', '1991-04', '1991-05', '1991-06', '1991-07', '1991-08', '1991-09', '1991-10', '1991-11', '1991-12', '1991Q1', '1991Q2', '1991Q3', '1991Q4', '1992', '1992-01', '1992-02', '1992-03', '1992-04', '1992-05', '1992-06', '1992-07', '1992-08', '1992-09', '1992-10', '1992-11', '1992-12', '1992Q1', '1992Q2', '1992Q3', '1992Q4', '1993', '1993-01', '1993-02', '1993-03', '1993-04', '1993-05', '1993-06', '1993-07', '1993-08', '1993-09', '1993-10', '1993-11', '1993-12', '1993Q1', '1993Q2', '1993Q3', '1993Q4', '1994', '1994-01', '1994-02', '1994-03', '1994-04', '1994-05', '1994-06', '1994-07', '1994-08', '1994-09', '1994-10', '1994-11', '1994-12', '1994Q1', '1994Q2', '1994Q3', '1994Q4', '1995', '1995-01', '1995-02', '1995-03', '1995-04', '1995-05', '1995-06', '1995-07', '1995-08', '1995-09', '1995-10', '1995-11', '1995-12', '1995Q1', '1995Q2', '1995Q3', '1995Q4', '1996', '1996-01', '1996-02', '1996-03', '1996-04', '1996-05', '1996-06', '1996-07', '1996-08', '1996-09', '1996-10', '1996-11', '1996-12', '1996Q1', '1996Q2', '1996Q3', '1996Q4', '1997', '1997-01', '1997-02', '1997-03', '1997-04', '1997-05', '1997-06', '1997-07', '1997-08', '1997-09', '1997-10', '1997-11', '1997-12', '1997Q1', '1997Q2', '1997Q3', '1997Q4', '1998', '1998-01', '1998-02', '1998-03', '1998-04', '1998-05', '1998-06', '1998-07', '1998-08', '1998-09', '1998-10', '1998-11', '1998-12', '1998Q1', '1998Q2', '1998Q3', '1998Q4', '1999', '1999-01', '1999-02', '1999-03', '1999-04', '1999-05', '1999-06', '1999-07', '1999-08', '1999-09', '1999-10', '1999-11', '1999-12', '1999Q1', '1999Q2', '1999Q3', '1999Q4', '2000', '2000-01', '2000-02', '2000-03', '2000-04', '2000-05', '2000-06', '2000-07', '2000-08', '2000-09', '2000-10', '2000-11', '2000-12', '2000Q1', '2000Q2', '2000Q3', '2000Q4', '2001', '2001-01', '2001-02', '2001-03', '2001-04', '2001-05', '2001-06', '2001-07', '2001-08', '2001-09', '2001-10', '2001-11', '2001-12', '2001Q1', '2001Q2', '2001Q3', '2001Q4', '2002', '2002-01', '2002-02', '2002-03', '2002-04', '2002-05', '2002-06', '2002-07', '2002-08', '2002-09', '2002-10', '2002-11', '2002-12', '2002Q1', '2002Q2', '2002Q3', '2002Q4', '2003', '2003-01', '2003-02', '2003-03', '2003-04', '2003-05', '2003-06', '2003-07', '2003-08', '2003-09', '2003-10', '2003-11', '2003-12', '2003Q1', '2003Q2', '2003Q3', '2003Q4', '2004', '2004-01', '2004-02', '2004-03', '2004-04', '2004-05', '2004-06', '2004-07', '2004-08', '2004-09', '2004-10', '2004-11', '2004-12', '2004Q1', '2004Q2', '2004Q3', '2004Q4', '2005', '2005-01', '2005-02', '2005-03', '2005-04', '2005-05', '2005-06', '2005-07', '2005-08', '2005-09', '2005-10', '2005-11', '2005-12', '2005Q1', '2005Q2', '2005Q3', '2005Q4', '2006', '2006-01', '2006-02', '2006-03', '2006-04', '2006-05', '2006-06', '2006-07', '2006-08', '2006-09', '2006-10', '2006-11', '2006-12', '2006Q1', '2006Q2', '2006Q3', '2006Q4', '2007', '2007-