slug,id,source,title,number_of_unique_countries,number_of_unique_indicators,number_of_unique_subindicators,start_year,end_year,timeframe,start_year-clean,end_year-clean,source_name,source_link,legal_text,legal_link,Dataset / sub-dataset,Site,Data Coverage,Start Year,Latest Year
bti,67,Bertelsmann Transformation Index,Bertelsmann Transformation Index,128,3,3,2006,2016,"['2006', '2008', '2010', '2012', '2014', '2016']",2006,2016,,,,,,,,,
PIV,89,Polity IV,Polity IV,78,16,16,1987,2015,"['1987', '1988', '1989', '1990', '1991', '1992', '1993', '1994', '1995', '1996', '1997', '1998', '1999', '2000', '2001', '2002', '2003', '2004', '2005', '2006', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015']",1987,2015,Polity IV,http://www.systemicpeace.org/inscrdata.html,Center for Systemic Peace,http://www.systemicpeace.org/inscrdata.html,Polity IV,gv,1800-2015,1800,2015
wiod,69,World Input Output Database,World Input Output Database,39,24,24,1995,2011,"['1995', '1996', '1997', '1998', '1999', '2000', '2001', '2002', '2003', '2004', '2005', '2006', '2007', '2008', '2009', '2010', '2011']",1995,2011,World Input Output Database,http://www.wiod.org/new_site/home.htm,World Input Output Database,http://www.wiod.org/new_site/database/wiots.htm,World Input-Output Database,tc,2000-2014,1995,2014
direction_of_trade,74,IMF,Direction of Trade,180,3,3,1950,2016Q3,"['1950', '1951', '1952', '1953', '1954', '1955', '1956', '1957', '1958', '1959', '1960', '1960M01', '1960M02', '1960M03', '1960M04', '1960M05', '1960M06', '1960M07', '1960M08', '1960M09', '1960M10', '1960M11', '1960M12', '1960Q1', '1960Q2', '1960Q3', '1960Q4', '1961', '1961M01', '1961M02', '1961M03', '1961M04', '1961M05', '1961M06', '1961M07', '1961M08', '1961M09', '1961M10', '1961M11', '1961M12', '1961Q1', '1961Q2', '1961Q3', '1961Q4', '1962', '1962M01', '1962M02', '1962M03', '1962M04', '1962M05', '1962M06', '1962M07', '1962M08', '1962M09', '1962M10', '1962M11', '1962M12', '1962Q1', '1962Q2', '1962Q3', '1962Q4', '1963', '1963M01', '1963M02', '1963M03', '1963M04', '1963M05', '1963M06', '1963M07', '1963M08', '1963M09', '1963M10', '1963M11', '1963M12', '1963Q1', '1963Q2', '1963Q3', '1963Q4', '1964', '1964M01', '1964M02', '1964M03', '1964M04', '1964M05', '1964M06', '1964M07', '1964M08', '1964M09', '1964M10', '1964M11', '1964M12', '1964Q1', '1964Q2', '1964Q3', '1964Q4', '1965', '1965M01', '1965M02', '1965M03', '1965M04', '1965M05', '1965M06', '1965M07', '1965M08', '1965M09', '1965M10', '1965M11', '1965M12', '1965Q1', '1965Q2', '1965Q3', '1965Q4', '1966', '1966M01', '1966M02', '1966M03', '1966M04', '1966M05', '1966M06', '1966M07', '1966M08', '1966M09', '1966M10', '1966M11', '1966M12', '1966Q1', '1966Q2', '1966Q3', '1966Q4', '1967', '1967M01', '1967M02', '1967M03', '1967M04', '1967M05', '1967M06', '1967M07', '1967M08', '1967M09', '1967M10', '1967M11', '1967M12', '1967Q1', '1967Q2', '1967Q3', '1967Q4', '1968', '1968M01', '1968M02', '1968M03', '1968M04', '1968M05', '1968M06', '1968M07', '1968M08', '1968M09', '1968M10', '1968M11', '1968M12', '1968Q1', '1968Q2', '1968Q3', '1968Q4', '1969', '1969M01', '1969M02', '1969M03', '1969M04', '1969M05', '1969M06', '1969M07', '1969M08', '1969M09', '1969M10', '1969M11', '1969M12', '1969Q1', '1969Q2', '1969Q3', '1969Q4', '1970', '1970M01', '1970M02', '1970M03', '1970M04', '1970M05', '1970M06', '1970M07', '1970M08', '1970M09', '1970M10', '1970M11', '1970M12', '1970Q1', '1970Q2', '1970Q3', '1970Q4', '1971', '1971M01', '1971M02', '1971M03', '1971M04', '1971M05', '1971M06', '1971M07', '1971M08', '1971M09', '1971M10', '1971M11', '1971M12', '1971Q1', '1971Q2', '1971Q3', '1971Q4', '1972', '1972M01', '1972M02', '1972M03', '1972M04', '1972M05', '1972M06', '1972M07', '1972M08', '1972M09', '1972M10', '1972M11', '1972M12', '1972Q1', '1972Q2', '1972Q3', '1972Q4', '1973', '1973M01', '1973M02', '1973M03', '1973M04', '1973M05', '1973M06', '1973M07', '1973M08', '1973M09', '1973M10', '1973M11', '1973M12', '1973Q1', '1973Q2', '1973Q3', '1973Q4', '1974', '1974M01', '1974M02', '1974M03', '1974M04', '1974M05', '1974M06', '1974M07', '1974M08', '1974M09', '1974M10', '1974M11', '1974M12', '1974Q1', '1974Q2', '1974Q3', '1974Q4', '1975', '1975M01', '1975M02', '1975M03', '1975M04', '1975M05', '1975M06', '1975M07', '1975M08', '1975M09', '1975M10', '1975M11', '1975M12', '1975Q1', '1975Q2', '1975Q3', '1975Q4', '1976', '1976M01', '1976M02', '1976M03', '1976M04', '1976M05', '1976M06', '1976M07', '1976M08', '1976M09', '1976M10', '1976M11', '1976M12', '1976Q1', '1976Q2', '1976Q3', '1976Q4', '1977', '1977M01', '1977M02', '1977M03', '1977M04', '1977M05', '1977M06', '1977M07', '1977M08', '1977M09', '1977M10', '1977M11', '1977M12', '1977Q1', '1977Q2', '1977Q3', '1977Q4', '1978', '1978M01', '1978M02', '1978M03', '1978M04', '1978M05', '1978M06', '1978M07', '1978M08', '1978M09', '1978M10', '1978M11', '1978M12', '1978Q1', '1978Q2', '1978Q3', '1978Q4', '1979', '1979M01', '1979M02', '1979M03', '1979M04', '1979M05', '1979M06', '1979M07', '1979M08', '1979M09', '1979M10', '1979M11', '1979M12', '1979Q1', '1979Q2', '1979Q3', '1979Q4', '1980', '1980M01', '1980M02', '1980M03', '1980M04', '1980M05', '1980M06', '1980M07', '1980M08', '1980M09', '1980M10', '1980M11', '1980M12', '1980Q1', '1980Q2', '1980Q3', '1980Q4', '1981', '1981M01', '1981M02', '1981M03', '1981M04', '1981M05', '1981M06', '1981M07', '1981M08', '1981M09', '1981M10', '1981M11', '1981M12', '1981Q1', '1981Q2', '1981Q3', '1981Q4', '1982', '1982M01', '1982M02', '1982M03', '1982M04', '1982M05', '1982M06', '1982M07', '1982M08', '1982M09', '1982M10', '1982M11', '1982M12', '1982Q1', '1982Q2', '1982Q3', '1982Q4', '1983', '1983M01', '1983M02', '1983M03', '1983M04', '1983M05', '1983M06', '1983M07', '1983M08', '1983M09', '1983M10', '1983M11', '1983M12', '1983Q1', '1983Q2', '1983Q3', '1983Q4', '1984', '1984M01', '1984M02', '1984M03', '1984M04', '1984M05', '1984M06', '1984M07', '1984M08', '1984M09', '1984M10', '1984M11', '1984M12', '1984Q1', '1984Q2', '1984Q3', '1984Q4', '1985', '1985M01', '1985M02', '1985M03', '1985M04', '1985M05', '1985M06', '1985M07', '1985M08', '1985M09', '1985M10', '1985M11', '1985M12', '1985Q1', '1985Q2', '1985Q3', '1985Q4', '1986', '1986M01', '1986M02', '1986M03', '1986M04', '1986M05', '1986M06', '1986M07', '1986M08', '1986M09', '1986M10', '1986M11', '1986M12', '1986Q1', '1986Q2', '1986Q3', '1986Q4', '1987', '1987M01', '1987M02', '1987M03', '1987M04', '1987M05', '1987M06', '1987M07', '1987M08', '1987M09', '1987M10', '1987M11', '1987M12', '1987Q1', '1987Q2', '1987Q3', '1987Q4', '1988', '1988M01', '1988M02', '1988M03', '1988M04', '1988M05', '1988M06', '1988M07', '1988M08', '1988M09', '1988M10', '1988M11', '1988M12', '1988Q1', '1988Q2', '1988Q3', '1988Q4', '1989', '1989M01', '1989M02', '1989M03', '1989M04', '1989M05', '1989M06', '1989M07', '1989M08', '1989M09', '1989M10', '1989M11', '1989M12', '1989Q1', '1989Q2', '1989Q3', '1989Q4', '1990', '1990M01', '1990M02', '1990M03', '1990M04', '1990M05', '1990M06', '1990M07', '1990M08', '1990M09', '1990M10', '1990M11', '1990M12', '1990Q1', '1990Q2', '1990Q3', '1990Q4', '1991', '1991M01', '1991M02', '1991M03', '1991M04', '1991M05', '1991M06', '1991M07', '1991M08', '1991M09', '1991M10', '1991M11', '1991M12', '1991Q1', '1991Q2', '1991Q3', '1991Q4', '1992', '1992M01', '1992M02', '1992M03', '1992M04', '1992M05', '1992M06', '1992M07', '1992M08', '1992M09', '1992M10', '1992M11', '1992M12', '1992Q1', '1992Q2', '1992Q3', '1992Q4', '1993', '1993M01', '1993M02', '1993M03', '1993M04', '1993M05', '1993M06', '1993M07', '1993M08', '1993M09', '1993M10', '1993M11', '1993M12', '1993Q1', '1993Q2', '1993Q3', '1993Q4', '1994', '1994M01', '1994M02', '1994M03', '1994M04', '1994M05', '1994M06', '1994M07', '1994M08', '1994M09', '1994M10', '1994M11', '1994M12', '1994Q1', '1994Q2', '1994Q3', '1994Q4', '1995', '1995M01', '1995M02', '1995M03', '1995M04', '1995M05', '1995M06', '1995M07', '1995M08', '1995M09', '1995M10', '1995M11', '1995M12', '1995Q1', '1995Q2', '1995Q3', '1995Q4', '1996', '1996M01', '1996M02', '1996M03', '1996M04', '1996M05', '1996M06', '1996M07', '1996M08', '1996M09', '1996M10', '1996M11', '1996M12', '1996Q1', '1996Q2', '1996Q3', '1996Q4', '1997', '1997M01', '1997M02', '1997M03', '1997M04', '1997M05', '1997M06', '1997M07', '1997M08', '1997M09', '1997M10', '1997M11', '1997M12', '1997Q1', '1997Q2', '1997Q3', '1997Q4', '1998', '1998M01', '1998M02', '1998M03', '1998M04', '1998M05', '1998M06', '1998M07', '1998M08', '1998M09', '1998M10', '1998M11', '1998M12', '1998Q1', '1998Q2', '1998Q3', '1998Q4', '1999', '1999M01', '1999M02', '1999M03', '1999M04', '1999M05', '1999M06', '1999M07', '1999M08', '1999M09', '1999M10', '1999M11', '1999M12', '1999Q1', '1999Q2', '1999Q3', '1999Q4', '2000', '2000M01', '2000M02', '2000M03', '2000M04', '2000M05', '2000M06', '2000M07', '2000M08', '2000M09', '2000M10', '2000M11', '2000M12', '2000Q1', '2000Q2', '2000Q3', '2000Q4', '2001', '2001M01', '2001M02', '2001M03', '2001M04', '2001M05', '2001M06', '2001M07', '2001M08', '2001M09', '2001M10', '2001M11', '2001M12', '2001Q1', '2001Q2', '2001Q3', '2001Q4', '2002', '2002M01', '2002M02', '2002M03', '2002M04', '2002M05', '2002M06', '2002M07', '2002M08', '2002M09', '2002M10', '2002M11', '2002M12', '2002Q1', '2002Q2', '2002Q3', '2002Q4', '2003', '2003M01', '2003M02', '2003M03', '2003M04', '2003M05', '2003M06', '2003M07', '2003M08', '2003M09', '2003M10', '2003M11', '2003M12', '2003Q1', '2003Q2', '2003Q3', '2003Q4', '2004', '2004M01', '2004M02', '2004M03', '2004M04', '2004M05', '2004M06', '2004M07', '2004M08', '2004M09', '2004M10', '2004M11', '2004M12', '2004Q1', '2004Q2', '2004Q3', '2004Q4', '2005', '2005M01', '2005M02', '2005M03', '2005M04', '2005M05', '2005M06', '2005M07', '2005M08', '2005M09', '2005M10', '2005M11', '2005M12', '2005Q1', '2005Q2', '2005Q3', '2005Q4', '2006', '2006M01', '2006M02', '2006M03', '2006M04', '2006M05', '2006M06', '2006M07', '2006M08', '2006M09', '2006M10', '2006M11', '2006M12', '2006Q1', '2006Q2', '2006Q3', '2006Q4', '2007', '2007M01', '2007M02', '2007M03', '2007M04', '2007M05', '2007M06', '2007M07', '2007M08', '2007M09', '2007M10', '2007M11', '2007M12', '2007Q1', '2007Q2', '2007Q3', '2007Q4', '2008', '2008M01', '2008M02', '2008M03', '2008M04', '2008M05', '2008M06', '2008M07', '2008M08', '2008M09', '2008M10', '2008M11', '2008M12', '2008Q1', '2008Q2', '2008Q3', '2008Q4', '2009', '2009M01', '2009M02', '2009M03', '2009M04', '2009M05', '2009M06', '2009M07', '2009M08', '2009M09', '2009M10', '2009M11', '2009M12', '2009Q1', '2009Q2', '2009Q3', '2009Q4', '2010', '2010M01', '2010M02', '2010M03', '2010M04', '2010M05', '2010M06', '2010M07', '2010M08', '2010M09', '2010M10', '2010M11', '2010M12', '2010Q1', '2010Q2', '2010Q3', '2010Q4', '2011', '2011M01', '2011M02', '2011M03', '2011M04', '2011M05', '2011M06', '2011M07', '2011M08', '2011M09', '2011M10', '2011M11', '2011M12', '2011Q1', '2011Q2', '2011Q3', '2011Q4', '2012', '2012M01', '2012M02', '2012M03', '2012M04', '2012M05', '2012M06', '2012M07', '2012M08', '2012M09', '2012M10', '2012M11', '2012M12', '2012Q1', '2012Q2', '2012Q3', '2012Q4', '2013', '2013M01', '2013M02', '2013M03', '2013M04', '2013M05', '2013M06', '2013M07', '2013M08', '2013M09', '2013M10', '2013M11', '2013M12', '2013Q1', '2013Q2', '2013Q3', '2013Q4', '2014', '2014M01', '2014M02', '2014M03', '2014M04', '2014M05', '2014M06', '2014M07', '2014M08', '2014M09', '2014M10', '2014M11', '2014M12', '2014Q1', '2014Q2', '2014Q3', '2014Q4', '2015', '2015M01', '2015M02', '2015M03', '2015M04', '2015M05', '2015M06', '2015M07', '2015M08', '2015M09', '2015M10', '2015M11', '2015M12', '2015Q1', '2015Q2', '2015Q3', '2015Q4', '2016M01', '2016M02', '2016M03', '2016M04', '2016M05', '2016M06', '2016M07', '2016M08', '2016M09', '2016Q1', '2016Q2', '2016Q3']",1950,2016,IMF,http://data.imf.org/?sk=9D6028D4-F14A-464C-A2F2-59B2CD424B85,International Monetary Fund,http://www.imf.org/external/terms.htm,IMF Direction of Trade Statistics,tc,1948-2016,1948,2016
world_travel_tourism_council,79,World Travel & Tourism Council,World Travel & Tourism Council,176,12,66,1995,2027,"['1995', '1996', '1997', '1998', '1999', '2000', '2001', '2002', '2003', '2004', '2005', '2006', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024', '2025', '2026', '2027']",1995,2027,World Travel & Tourism Council,https://tool.wttc.org/,World Travel & Tourism Council,https://tool.wttc.org/housekeeping/terms-and-conditions,World Travel and Tourism Council,tc,2006-2016,2006,2016
GCI,430,WEF - Global Competitiveness Index,Global Competitiveness Index,148,108,108,2006,2015,"['2006', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015']",2006,2015,WEF - Global Competitiveness Index,http://reports.weforum.org/global-competitiveness-index/downloads/,World Economic Forum,https://www.weforum.org/about/privacy-and-terms-of-use,World Economic Forum: Global Competitiveness Index,both,2007-2017,2007,2016
DAGI,101,"Development, Aid and Governance Indicators","Development, Aid and Governance Indicators",,,,,,,,,"Development, Aid and Governance Indicators",https://www.brookings.edu/interactives/development-aid-and-governance-indicators-dagi/,The Brookings Institution,https://www.brookings.edu/,"Development, Aid and Governance Indicators",none,,,
AfroBarAll,105,AfroBarometer,AfroBarometer,,,,,,,,,AfroBarometer,http://www.afrobarometer.org/data/merged-data,AfroBarometer,http://www.afrobarometer.org/data/data-use-policy,AfroBarometer,none,,,
ITU Database,508,ITU Database,ITU Database,185,3,4,2010,2015,"['2010', '2011', '2015']",2010,2015,ITU Database,http://www.itu.int/en/ITU-D/Statistics/Pages/publications/wtid.aspx,International Telecommunications Union,http://www.itu.int/en/ITU-D/Statistics/Pages/faq/default.aspx,ITU Database,tc,2000-2016,2000,2016
World Economic Forum ,514,World Economic Forum,World Economic Forum,138,1,2,2016,2016,['2016'],2016,2016,,,,,,,,,
heritage_index_of_economic_freedom,54,Heritage Index of Economic Freedom,Heritage Index of Economic Freedom,185,11,13,2013,2016,"['2013', '2014', '2015', '2016']",2013,2016,Heritage Index of Economic Freedom,http://www.heritage.org/index/download,Heritage Index of Economic Freedom,http://www.heritage.org/Copyright,Heritage Foundation Index of Economic Freedom,tc,2013-2016,2013,2016
adult_population_survey,59,Global Entrepreneurship Monitor Adult Population Survey,Global Entrepreneurship Monitor Adult Population Survey,107,20,20,2001,2016,"['2001', '2002', '2003', '2004', '2005', '2006', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016']",2001,2016,Global Entrepreneurship Monitor Adult Population Survey,http://www.gemconsortium.org/data/sets,Global Entrepreneurship Research Association,http://www.gemconsortium.org/wiki/665,Global Entrepreneurship Monitor,tc,2001-2016,2001,2016
global_information_technology_report,65,WEF - Global Information Technology Report,WEF: Global Information Technology Report,150,67,134,2012,2016,"['2012', '2013', '2014', '2015', '2016']",2012,2016,WEF - Global Information Technology Report,https://www.weforum.org/reports/the-global-information-technology-report-2016,World Economic Forum,https://www.weforum.org/about/privacy-and-terms-of-use,World Economic Forum: Global Information Technology Report,tc,2001-2016,2001,2016
entrepreneurship_at_a_glance,70,OECD - Entrepreneurship at a Glance,Entrepreneurship at a Glance,34,3,13,2011,2012,"['2011', '2012']",2011,2012,OECD - Entrepreneurship at a Glance,http://www.oecd.org/std/business-stats/entrepreneurship-at-a-glance-22266941.htm,Organization for Economic Co-operation and Development (OECD),http://www.oecd.org/termsandconditions/,Entrepreneurship at a Glance,tc,2007-2016,2010,2016
tiva,75,OECD,Trade in Value Added,60,41,41,1995,2011,"['1995', '2000', '2005', '2008', '2009', '2010', '2011']",1995,2011,OECD,http://www.oecd.org/sti/ind/measuringtradeinvalue-addedanoecd-wtojointinitiative.htm,Organization for Economic Co-operation and Development (OECD),http://www.oecd.org/termsandconditions/,Trade in Value Added,tc,1995-2011,1995,2011
sustainable_energy_for_all,81,WBG - Global Tracking Framework: Sustainable Energy For All,Sustainable Energy For All,184,1,1,1990,2012,"['1990', '1991', '1992', '1993', '1994', '1995', '1996', '1997', '1998', '1999', '2000', '2001', '2002', '2003', '2004', '2005', '2006', '2007', '2008', '2009', '2010', '2011', '2012']",1990,2012,WBG - Global Tracking Framework: Sustainable Energy For All,http://trackingenergy4all.worldbank.org/,World Bank Group,http://www.worldbank.org/terms-datasets,Global Tracking Framework,tc,1990 - 2010,1990,2010
TI,85,Transparency - Corruption Perceptions Index,Corruption Perceptions Index,173,1,1,2013,2014,"['2013', '2014']",2013,2014,Transparency - Corruption Perceptions Index,http://www.transparency.org/research/cpi/cpi_1998/0/,Transparency International,https://www.transparency.org/permissions/,Corruption Perceptions Index,gv,1995-2016,1995,2016
GCB,96,Transparency - Global Corruption Barometer,Global Corruption Barometer,,,,,,,,,Transparency - Global Corruption Barometer,http://www.transparency.org/research/gcb/gcb_2015_16,Transparency International,https://www.transparency.org/permissions/,Global Corruption Barometer,none,,,
SGI,86,Sustainable Governance Indicators,Sustainable Governance Indicators,41,117,117,2014,2016,"['2014', '2015', '2016']",2014,2016,Sustainable Governance Indicators,http://www.sgi-network.org/2016/Downloads,Bertelsmann Stiftung,http://www.sgi-network.org/2016/FAQ,Sustainable Governance Indicators,gv,2005-2015,2005,2015
LatinBar,90,Latinobarometro,Latinobarometro,,,,,,,,,Latinobarometro,http://www.latinobarometro.org/latContents.jsp,Latinobarometro,http://www.latinobarometro.org/latContents.jsp,Latinobarometro,none,,,
ES,99,WBG - Enterprise Surveys,Enterprise Surveys,146,118,118,2002,2016,"['2002', '2003', '2004', '2005', '2006', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016']",2002,2016,WBG - Enterprise Surveys,http://www.enterprisesurveys.org,World Bank Group,http://www.worldbank.org/terms-datasets,Enterprise Surveys,both,2005 - 2014,2005,2014
UNCTAD,76,,UNCTAD,,,,,,,,,UNCTAD,http://unctadstat.unctad.org/wds/ReportFolders/reportFolders.aspx?sCS_ChosenLang=en,United Nations,http://unctad.org/en/Pages/Copyright-notice.aspx,UNCTAD FDI Data,tc,1948-2015,1948,2015
UNCTAD,76,,UNCTAD,,,,,,,,,UNCTAD,http://unctadstat.unctad.org/wds/ReportFolders/reportFolders.aspx?sCS_ChosenLang=en,United Nations,http://unctad.org/en/Pages/Copyright-notice.aspx,UNCTAD Trade indicators,tc,1948-2015,1948,2015
UNCTAD,76,,UNCTAD,,,,,,,,,UNCTAD,http://unctadstat.unctad.org/wds/ReportFolders/reportFolders.aspx?sCS_ChosenLang=en,United Nations,http://unctad.org/en/Pages/Copyright-notice.aspx,UNCTAD Merchandise Trade matrix,tc,1995-2016,1995,2016
UNCTAD,76,,UNCTAD,,,,,,,,,UNCTAD,http://unctadstat.unctad.org/wds/ReportFolders/reportFolders.aspx?sCS_ChosenLang=en,United Nations,http://unctad.org/en/Pages/Copyright-notice.aspx,UNCTAD Liner Shipping Connectivity Index,tc,1960-2016,2004,2016
World Economic Forum,514,,World Economic Forum,,,,,,,,,World Economic Forum,https://www.weforum.org/,World Economic Forum,https://www.weforum.org/,World Economic Forum,tc,N/A (too general),N/A (too general),N/A (too general)
WBG-edstats,new dataset,,Education Statistics,,,,,,,,,WBG - Education Statistics,https://data.worldbank.org/data-catalog/gender-statistics,World Bank Group,http://www.worldbank.org/terms-datasets,Education Statistics,tc,2004 - 2016,2004,2016
FCV-harmonized-list,new dataset,,"World Bank Group's Fragile, Conflict and Violence Group Harmonized List of Fragile Situations",,,,,,,,,WBG - Harmonized List of Fragile Situations,http://www.worldbank.org/en/topic/fragilityconflictviolence/brief/harmonized-list-of-fragile-situations,World Bank Group,http://www.worldbank.org/en/topic/fragilityconflictviolence/brief/harmonized-list-of-fragile-situations,"World Bank Group's Fragile, Conflict and Violence Group Harmonized List of Fragile Situations",tc,2006-2017,2006,2017
WEF-GGGR,new dataset,,World Economic Forum Global Gender Gap Report,,,,,,,,,WEF - Global Gender Gap Report,http://reports.weforum.org/global-gender-gap-report-2016/,World Economic Forum,https://www.weforum.org/about/privacy-and-terms-of-use,World Economic Forum Global Gender Gap Report,tc,2006-2016,2006,2016
GII,new dataset,,Global Innovation Index,,,,,,,,,The Global Innovation Index,https://www.globalinnovationindex.org/gii-2017-reportanalysis-indicator,The Global Innovation Index,https://www.globalinnovationindex.org/terms-conditions#tnc,Global Innovation Index,tc,2007-2017,2007,2017
WBG-genderstats,new dataset,,Gender Statistics,,,,,,,,,WBG - Gender Statistics,https://data.worldbank.org/data-catalog/ed-stats,World Bank Group,http://www.worldbank.org/terms-datasets,Gender Statistics,tc,1960 - 2016,1960,2016
ADI,new dataset,,Africa Development Indicators,,,,,,,,,WBG - Africa Development Indicators,https://data.worldbank.org/data-catalog/africa-development-indicators,World Bank Group,http://www.worldbank.org/terms-datasets,Africa Development Indicators,tc,1960 - 2012,1960,2012
